music,file,frame,perceptualSharpness_mean,perceptualSharpness_var
1,alpha_2017_05_14__22_35_00.wav,31,1.6205822217,0.018893667024297806
1,alpha_2017_05_14__22_35_00.wav,32,1.5106942056,0.004753191470424442
1,alpha_2017_05_14__22_35_00.wav,33,1.5794801893,0.013053103542165786
1,alpha_2017_05_14__22_35_00.wav,34,1.5440935628,0.03672865390288291
1,alpha_2017_05_14__22_35_00.wav,35,1.7484530168,0.025038532357143827
1,alpha_2017_05_14__22_35_00.wav,36,1.6176419337,0.009933391931176538
1,alpha_2017_05_14__22_35_00.wav,37,1.5398054401,0.01194603114035986
1,alpha_2017_05_14__22_35_00.wav,38,1.5240500073,0.009178851368874152
1,alpha_2017_05_14__22_35_00.wav,39,1.6526441294,0.030227803998533767
1,alpha_2017_05_14__22_37_00.wav,0,1.6873537297,0.17398196141018188
1,alpha_2017_05_14__22_37_00.wav,1,1.6011293025,0.004860788667023601
1,alpha_2017_05_14__22_37_00.wav,2,1.5598556368,0.005300155059361092
1,alpha_2017_05_14__22_37_00.wav,3,1.6415242635,0.013146740720558495
1,alpha_2017_05_14__22_37_00.wav,4,1.583799446,0.006477514506325259
1,alpha_2017_05_14__22_37_00.wav,5,1.6574230786,0.029008366896209926
1,alpha_2017_05_14__22_37_00.wav,6,1.6461889962,0.020763045700715518
1,alpha_2017_05_14__22_37_00.wav,7,1.6498282339,0.018536072247780703
1,alpha_2017_05_14__22_37_00.wav,8,1.6419910425,0.02762764828570135
1,alpha_2017_05_14__22_37_00.wav,9,1.7171138796,0.025280974842994797
1,alpha_2017_05_14__22_37_00.wav,10,1.6492142172,0.026226342128018363
1,alpha_2017_05_14__22_37_00.wav,11,1.6456696813,0.026470590758015156
1,alpha_2017_05_14__22_37_00.wav,12,1.6434237957,0.03185932071265127
1,alpha_2017_05_14__22_37_00.wav,13,1.6386920525,0.016268313362092265
1,alpha_2017_05_14__22_37_00.wav,14,1.6472256436,0.019990999905791524
1,alpha_2017_05_14__22_37_00.wav,15,1.623173249,0.026804837317192715
1,alpha_2017_05_14__22_37_00.wav,16,1.6673914539,0.024012309130069073
1,alpha_2017_05_14__22_37_00.wav,17,1.6299350804,0.023973736005916728
1,alpha_2017_05_14__22_37_00.wav,18,1.5602292716,0.008378405535984242
1,alpha_2017_05_14__22_37_00.wav,19,1.5663034076,0.00644197653715542
1,alpha_2017_05_14__22_37_00.wav,20,1.5655021527,0.011107408551659776
1,alpha_2017_05_14__22_37_00.wav,21,1.5912657199,0.0116388075334502
1,alpha_2017_05_14__22_37_00.wav,22,1.4868883999,0.021262108692631527
1,alpha_2017_05_14__22_37_00.wav,23,1.3354137803,0.012569915665897095
1,alpha_2017_05_14__22_37_00.wav,24,1.2022052875,0.004708420249155608
1,alpha_2017_05_14__22_37_00.wav,25,1.2241875787,0.004840467764765148
1,alpha_2017_05_14__22_37_00.wav,26,1.2374654478,0.0031934129356087394
1,alpha_2017_05_14__22_37_00.wav,27,1.1624433251,0.0027764134141097263
1,alpha_2017_05_14__22_37_00.wav,28,1.1511560133,0.002245944451041512
1,alpha_2017_05_14__22_37_00.wav,29,1.1307498984,0.0014483672719480742
1,alpha_2017_05_14__22_37_00.wav,30,1.1593372016,0.0024592334731198414
1,alpha_2017_05_14__22_37_00.wav,31,1.164876791,0.006636236342149237
1,alpha_2017_05_14__22_37_00.wav,32,1.2113478458,0.004904658050774856
1,alpha_2017_05_14__22_37_00.wav,33,1.10654163435,0.00553745485563724
1,alpha_2017_05_14__22_37_00.wav,34,0.99965795663,0.004512357018063624
1,alpha_2017_05_14__22_37_00.wav,35,0.85969248538,0.0018897871668012319
1,alpha_2017_05_14__22_37_00.wav,36,0.80468491401,0.0010895744222893062
1,alpha_2017_05_14__22_37_00.wav,37,0.83318256579,0.08167027574875627
1,alpha_2017_05_14__22_37_00.wav,38,1.4827766425,0.06976713760462892
1,alpha_2017_05_14__22_37_00.wav,39,1.23172224754,0.08007700371409465
1,alpha_2017_05_14__22_39_00.wav,0,1.6235343286,0.19208826113540362
1,alpha_2017_05_14__22_39_00.wav,1,1.4982877427,0.017167931038646812
1,alpha_2017_05_14__22_39_00.wav,2,1.4493044079,0.04215655745070069
1,alpha_2017_05_14__22_39_00.wav,3,1.5953980401,0.04854102933797441
1,alpha_2017_05_14__22_39_00.wav,4,1.6310232596,0.05425351694064002
1,alpha_2017_05_14__22_39_00.wav,5,1.4400423244,0.043664466025390286
1,alpha_2017_05_14__22_39_00.wav,6,1.5177492431,0.02177445915383919
1,alpha_2017_05_14__22_39_00.wav,7,1.6673988901,0.02505330876636467
1,alpha_2017_05_14__22_39_00.wav,8,1.5954938056,0.027565566719045632
1,alpha_2017_05_14__22_39_00.wav,9,1.29549778937,0.07405539045081813
1,alpha_2017_05_14__22_39_00.wav,10,1.44099130362,0.05038946846090518
1,alpha_2017_05_14__22_39_00.wav,11,1.3245976665,0.04678415372352942
1,alpha_2017_05_14__22_39_00.wav,12,1.4378426663,0.09828476555762193
1,alpha_2017_05_14__22_39_00.wav,13,1.6670078893,0.07032764061079959
1,alpha_2017_05_14__22_39_00.wav,14,1.4863403539,0.027399723485801754
1,alpha_2017_05_14__22_39_00.wav,15,1.3083683459,0.05510433063172896
1,alpha_2017_05_14__22_39_00.wav,16,1.43150057265,0.10629719063736548
1,alpha_2017_05_14__22_39_00.wav,17,1.6891237243,0.08705864420827239
1,alpha_2017_05_14__22_39_00.wav,18,1.5210582074,0.04562350915297013
1,alpha_2017_05_14__22_39_00.wav,19,1.5907851420999999,0.023384765488668642
1,alpha_2017_05_14__22_39_00.wav,20,1.3565219079,0.04535470046467926
1,alpha_2017_05_14__22_39_00.wav,21,1.6411638317,0.11737875279351268
1,alpha_2017_05_14__22_39_00.wav,22,1.5714547753,0.110175315174145
1,alpha_2017_05_14__22_39_00.wav,23,1.4488280392,0.04918545159887847
1,alpha_2017_05_14__22_39_00.wav,24,1.4058076239,0.013447844872177223
1,alpha_2017_05_14__22_39_00.wav,25,1.6176069929999999,0.16778185970047768
1,alpha_2017_05_14__22_39_00.wav,26,1.3686635796,0.025923254179388174
1,alpha_2017_05_14__22_39_00.wav,27,1.3266937338,0.056298333876442334
1,alpha_2017_05_14__22_39_00.wav,28,1.4025316358,0.032709338211762536
1,alpha_2017_05_14__22_39_00.wav,29,1.4601839379,0.014941690548493132
1,alpha_2017_05_14__22_39_00.wav,30,1.34241894412,0.04846758719506612
1,alpha_2017_05_14__22_39_00.wav,31,1.33288215868,0.07382216418029457
1,alpha_2017_05_14__22_39_00.wav,32,1.6279103415,0.20224890764933304
1,alpha_2017_05_14__22_39_00.wav,33,1.5819794104,0.012244356705572602
1,alpha_2017_05_14__22_39_00.wav,34,1.5190661538,0.0067414533472443675
1,alpha_2017_05_14__22_39_00.wav,35,1.4989560109,0.010888102453443549
1,alpha_2017_05_14__22_39_00.wav,36,1.3736987229,0.038306309190594634
1,alpha_2017_05_14__22_39_00.wav,37,1.32800076993,0.06866432672121323
1,alpha_2017_05_14__22_39_00.wav,38,1.7049507742,0.0396555114723585
1,alpha_2017_05_14__22_39_00.wav,39,1.745190437,0.11653626492540084
1,alpha_2017_05_14__22_41_00.wav,0,1.5252793535,0.2300479259661928
1,alpha_2017_05_14__22_41_00.wav,1,1.3942243229,0.03226815170938465
1,alpha_2017_05_14__22_41_00.wav,2,1.3742168026,0.058910354750238966
1,alpha_2017_05_14__22_41_00.wav,3,1.4110070493,0.06197395739113705
1,alpha_2017_05_14__22_41_00.wav,4,1.3623873749,0.08783887583316295
1,alpha_2017_05_14__22_41_00.wav,5,1.4851586919,0.06169366242695186
1,alpha_2017_05_14__22_41_00.wav,6,1.3302002537,0.0579034421210178
1,alpha_2017_05_14__22_41_00.wav,7,1.6583913293,0.04993740033979303
1,alpha_2017_05_14__22_41_00.wav,8,1.5523971866,0.06806155320456286
1,alpha_2017_05_14__22_41_00.wav,9,1.4407434352,0.04273138151984679
1,alpha_2017_05_14__22_41_00.wav,10,1.3244936769,0.020331636043771716
1,alpha_2017_05_14__22_41_00.wav,11,1.4698585328,0.039066442086630467
1,alpha_2017_05_14__22_41_00.wav,12,1.38100675,0.06094432959141705
1,alpha_2017_05_14__22_41_00.wav,13,1.4427138035,0.06455584807806598
1,alpha_2017_05_14__22_41_00.wav,14,1.3628600671,0.061464592132116615
1,alpha_2017_05_14__22_41_00.wav,15,1.4161542702,0.08059224691551337
1,alpha_2017_05_14__22_41_00.wav,16,1.5641235137,0.06470459349979336
1,alpha_2017_05_14__22_41_00.wav,17,1.5351268044,0.040172682072195716
1,alpha_2017_05_14__22_41_00.wav,18,1.5374642172,0.011732989613850654
1,alpha_2017_05_14__22_41_00.wav,19,1.444365941,0.030032025088326593
1,alpha_2017_05_14__22_41_00.wav,20,1.4649524297,0.05988628832816117
1,alpha_2017_05_14__22_41_00.wav,21,1.277474654,0.057116900300958034
1,alpha_2017_05_14__22_41_00.wav,22,1.506066065,0.06772224469924265
1,alpha_2017_05_14__22_41_00.wav,23,1.2576279347100001,0.0699316891998785
1,alpha_2017_05_14__22_41_00.wav,24,1.42131871581,0.09665455389647885
1,alpha_2017_05_14__22_41_00.wav,25,1.30511815877,0.08804065927064558
1,alpha_2017_05_14__22_41_00.wav,26,1.36017039854,0.13422533999860273
1,alpha_2017_05_14__22_41_00.wav,27,1.3907589784,0.0420281007295063
1,alpha_2017_05_14__22_41_00.wav,28,1.4369831678,0.0814457784812477
1,alpha_2017_05_14__22_41_00.wav,29,1.4459435715,0.08236039214113987
1,alpha_2017_05_14__22_41_00.wav,30,1.433108027,0.06755088891042076
1,alpha_2017_05_14__22_41_00.wav,31,1.4654630409,0.03987451724446726
1,alpha_2017_05_14__22_41_00.wav,32,1.6665894297,0.01017872063470447
1,alpha_2017_05_14__22_41_00.wav,33,1.6952980144,0.06041859183271651
1,alpha_2017_05_14__22_41_00.wav,34,1.5505537599,0.04777451451158562
1,alpha_2017_05_14__22_41_00.wav,35,1.614651759,0.04742636749586236
1,alpha_2017_05_14__22_41_00.wav,36,1.5551498154,0.03259807181347458
1,alpha_2017_05_14__22_41_00.wav,37,1.6377309138,0.05155647694415653
1,alpha_2017_05_14__22_41_00.wav,38,1.6184447871,0.04908704304027232
1,alpha_2017_05_14__22_41_00.wav,39,1.673457728,0.021890277055527842
1,alpha_2017_05_14__22_43_00.wav,0,1.6581369703,0.24714976428408914
1,alpha_2017_05_14__22_43_00.wav,1,1.4763676961,0.04478796871013363
1,alpha_2017_05_14__22_43_00.wav,2,1.4698123887,0.031450163105080864
1,alpha_2017_05_14__22_43_00.wav,3,1.3400212193,0.032053077814609254
1,alpha_2017_05_14__22_43_00.wav,4,1.3473324474,0.02352110470861036
1,alpha_2017_05_14__22_43_00.wav,5,1.3878512502,0.02173966655296302
1,alpha_2017_05_14__22_43_00.wav,6,1.4190786989,0.014080045716948653
1,alpha_2017_05_14__22_43_00.wav,7,1.5356487366,0.07032372021268836
1,alpha_2017_05_14__22_43_00.wav,8,1.3240016801,0.01712143856275776
1,alpha_2017_05_14__22_43_00.wav,9,1.5972442454,0.011110929754930068
1,alpha_2017_05_14__22_43_00.wav,10,1.4397594179,0.024869997750381994
1,alpha_2017_05_14__22_43_00.wav,11,1.4342043703,0.023404160808667404
1,alpha_2017_05_14__22_43_00.wav,12,1.5223954094,0.017508259911487776
1,alpha_2017_05_14__22_43_00.wav,13,1.4131188237,0.018416365058683406
1,alpha_2017_05_14__22_43_00.wav,14,1.4001201881,0.02230352167846445
1,alpha_2017_05_14__22_43_00.wav,15,1.3859970551,0.03981024516502673
1,alpha_2017_05_14__22_43_00.wav,16,1.5052031095,0.01772637788211139
1,alpha_2017_05_14__22_43_00.wav,17,1.3525195119,0.036903461808659103
1,alpha_2017_05_14__22_43_00.wav,18,1.34143982081,0.04771108852988518
1,alpha_2017_05_14__22_43_00.wav,19,1.3148746908,0.04124961183459621
1,alpha_2017_05_14__22_43_00.wav,20,1.36881273539,0.04159509436592732
1,alpha_2017_05_14__22_43_00.wav,21,1.37607287481,0.049201119369528895
1,alpha_2017_05_14__22_43_00.wav,22,1.4439107482,0.020691245884447193
1,alpha_2017_05_14__22_43_00.wav,23,1.537313716,0.02905762189383904
1,alpha_2017_05_14__22_43_00.wav,24,1.6789725125,0.04309668614625049
1,alpha_2017_05_14__22_43_00.wav,25,1.5156010745,0.030856947428867007
1,alpha_2017_05_14__22_43_00.wav,26,1.4523606539,0.010623518488628988
1,alpha_2017_05_14__22_43_00.wav,27,1.5665984012,0.14374382035463443
1,alpha_2017_05_14__22_43_00.wav,28,1.5247036327,0.12034950992900863
1,alpha_2017_05_14__22_43_00.wav,29,1.35270753138,0.03295393313738537
1,alpha_2017_05_14__22_43_00.wav,30,1.3705781131,0.029212862150020422
1,alpha_2017_05_14__22_43_00.wav,31,1.5829928135,0.029293718884251127
1,alpha_2017_05_14__22_43_00.wav,32,1.7266982112,0.10752930457170498
1,alpha_2017_05_14__22_43_00.wav,33,1.4091689793,0.017275518798596675
1,alpha_2017_05_14__22_43_00.wav,34,1.33839736367,0.02595212098473008
1,alpha_2017_05_14__22_43_00.wav,35,1.40798342318,0.026003038052126316
1,alpha_2017_05_14__22_43_00.wav,36,1.5110834648,0.03393267835444492
1,alpha_2017_05_14__22_43_00.wav,37,1.495740919,0.01156934732019852
1,alpha_2017_05_14__22_43_00.wav,38,1.5130404818,0.017947134718928927
1,alpha_2017_05_14__22_43_00.wav,39,1.4530455397,0.010801212108298765
1,alpha_2017_05_14__22_45_00.wav,0,1.53489502411,0.2491452917791127
1,alpha_2017_05_14__22_45_00.wav,1,1.4618860059,0.015532261524357294
1,alpha_2017_05_14__22_45_00.wav,2,1.4847648816,0.013003272513459146
1,alpha_2017_05_14__22_45_00.wav,3,1.5940181628,0.06617112588913292
1,alpha_2017_05_14__22_45_00.wav,4,1.6311710051000001,0.02607680278275182
1,alpha_2017_05_14__22_45_00.wav,5,1.4713048686,0.010334320369158174
1,alpha_2017_05_14__22_45_00.wav,6,1.5507497375000001,0.04778235577742214
1,alpha_2017_05_14__22_45_00.wav,7,1.5385204986,0.1108885601398344
1,alpha_2017_05_14__22_45_00.wav,8,1.459300859,0.015786585948604735
1,alpha_2017_05_14__22_45_00.wav,9,1.5254323195,0.07527804391364762
1,alpha_2017_05_14__22_45_00.wav,10,1.5748496851,0.10605976165059496
1,alpha_2017_05_14__22_45_00.wav,11,1.3400300526,0.021721318400729064
1,alpha_2017_05_14__22_45_00.wav,12,1.4034704654,0.020945564561996116
1,alpha_2017_05_14__22_45_00.wav,13,1.4550853833,0.02420607519730658
1,alpha_2017_05_14__22_45_00.wav,14,1.5406048686,0.033806041346590855
1,alpha_2017_05_14__22_45_00.wav,15,1.5439488546,0.02514753817334805
1,alpha_2017_05_14__22_45_00.wav,16,1.4804828823,0.011581831715020247
1,alpha_2017_05_14__22_45_00.wav,17,1.4159778736,0.02539540903191873
1,alpha_2017_05_14__22_45_00.wav,18,1.4183602159,0.016027982352991226
1,alpha_2017_05_14__22_45_00.wav,19,1.4398045632,0.02869173147185495
1,alpha_2017_05_14__22_45_00.wav,20,1.38128966773,0.03544286576137662
1,alpha_2017_05_14__22_45_00.wav,21,1.3615560151,0.02235126394858042
1,alpha_2017_05_14__22_45_00.wav,22,1.5321509463,0.02001944096944753
1,alpha_2017_05_14__22_45_00.wav,23,1.5356608358,0.020976186643780557
1,alpha_2017_05_14__22_45_00.wav,24,1.3918175577,0.03170059858997833
1,alpha_2017_05_14__22_45_00.wav,25,1.4453565958,0.02080941906325291
1,alpha_2017_05_14__22_45_00.wav,26,1.3977544653,0.016720847136855087
1,alpha_2017_05_14__22_45_00.wav,27,1.3702315374,0.038045656715072824
1,alpha_2017_05_14__22_45_00.wav,28,1.4227942357,0.014631994794606846
1,alpha_2017_05_14__22_45_00.wav,29,1.4927500779,0.01617448880775366
1,alpha_2017_05_14__22_45_00.wav,30,1.6351313085999999,0.011833774570200288
1,alpha_2017_05_14__22_45_00.wav,31,1.4543533,0.011463059591999492
1,alpha_2017_05_14__22_45_00.wav,32,1.5092423397,0.06926724832470726
1,alpha_2017_05_14__22_45_00.wav,33,1.42366985722,0.02154522089839015
1,alpha_2017_05_14__22_45_00.wav,34,1.468362154,0.016338291688272104
1,alpha_2017_05_14__22_45_00.wav,35,1.548722653,0.06554986490287744
1,alpha_2017_05_14__22_45_00.wav,36,1.4286621862,0.015904604863771193
1,alpha_2017_05_14__22_45_00.wav,37,1.5673646938,0.007397865586732242
1,alpha_2017_05_14__22_45_00.wav,38,1.4811112939,0.012123641819939008
1,alpha_2017_05_14__22_45_00.wav,39,1.5161835389,0.06889150373070937
1,alpha_2017_05_14__22_47_00.wav,0,1.3431983348,0.33574805487606213
1,alpha_2017_05_14__22_47_00.wav,1,1.2318275389,0.011683500069970508
1,alpha_2017_05_14__22_47_00.wav,2,1.3656194857,0.026242493058086673
1,alpha_2017_05_14__22_47_00.wav,3,1.3458417611,0.0031933269278623766
1,alpha_2017_05_14__22_47_00.wav,4,1.2882004778,0.008945890379391325
1,alpha_2017_05_14__22_47_00.wav,5,1.5525089112,0.16111304199708482
1,alpha_2017_05_14__22_47_00.wav,6,1.5006532039,0.13015328327857753
1,alpha_2017_05_14__22_47_00.wav,7,1.4563160724,0.07233975870112434
1,alpha_2017_05_14__22_47_00.wav,8,1.4592882639,0.005733688837466406
1,alpha_2017_05_14__22_47_00.wav,9,1.4519380108,0.004775244786179063
1,alpha_2017_05_14__22_47_00.wav,10,1.4542209538,0.005712320926158952
1,alpha_2017_05_14__22_47_00.wav,11,1.6939453338,0.038642223868455304
1,alpha_2017_05_14__22_47_00.wav,12,1.6213532127,0.04982089159916816
1,alpha_2017_05_14__22_47_00.wav,13,1.7758834772,0.04621982515855019
1,alpha_2017_05_14__22_47_00.wav,14,1.5989613513,0.03993803228140287
1,alpha_2017_05_14__22_47_00.wav,15,1.592289829,0.02704962569690146
1,alpha_2017_05_14__22_47_00.wav,16,1.6106482759,0.09454153102970123
1,alpha_2017_05_14__22_47_00.wav,17,1.8295236709,0.09632433673065588
1,alpha_2017_05_14__22_47_00.wav,18,1.625088601,0.02239258795351734
1,alpha_2017_05_14__22_47_00.wav,19,1.6157957748,0.03312328759579832
1,alpha_2017_05_14__22_47_00.wav,20,1.6259467728,0.04322696144718871
1,alpha_2017_05_14__22_47_00.wav,21,1.7660823063,0.03737652567169395
1,alpha_2017_05_14__22_47_00.wav,22,1.6576333641,0.024311637098990257
1,alpha_2017_05_14__22_47_00.wav,23,1.644546976,0.03556832205990933
1,alpha_2017_05_14__22_47_00.wav,24,1.5862712901,0.01988845485154696
1,alpha_2017_05_14__22_47_00.wav,25,1.7501171751,0.059018557488679284
1,alpha_2017_05_14__22_47_00.wav,26,1.6088075606,0.040209277512711604
1,alpha_2017_05_14__22_47_00.wav,27,1.7337347475,0.027447989805123207
1,alpha_2017_05_14__22_47_00.wav,28,1.6751478247,0.050728426183740134
1,alpha_2017_05_14__22_47_00.wav,29,1.8362172851,0.024522195102362417
1,alpha_2017_05_14__22_47_00.wav,30,1.5772122979,0.01925048195729601
1,alpha_2017_05_14__22_47_00.wav,31,1.5445939685,0.030374174872909936
1,alpha_2017_05_14__22_47_00.wav,32,1.6306597225,0.09139969296281782
1,alpha_2017_05_14__22_47_00.wav,33,1.7409218711,0.027800908271217395
1,alpha_2017_05_14__22_47_00.wav,34,1.5984633482,0.0314553534969667
1,alpha_2017_05_14__22_47_00.wav,35,1.6411196749,0.031217298090371173
1,alpha_2017_05_14__22_47_00.wav,36,1.6537602566,0.05057884311455752
1,alpha_2017_05_14__22_47_00.wav,37,1.7129205385,0.01587660017928858
1,alpha_2017_05_14__22_47_00.wav,38,1.6021989241,0.02101951190271906
1,alpha_2017_05_14__22_47_00.wav,39,1.6197152812,0.02503876804783075
1,alpha_2017_05_14__22_49_00.wav,0,1.4944936213,0.2941704330178895
1,alpha_2017_05_14__22_49_00.wav,1,1.4142991488,0.06212337695584221
1,alpha_2017_05_14__22_49_00.wav,2,1.3623487994,0.019773392304364836
1,alpha_2017_05_14__22_49_00.wav,3,1.43677152,0.05085736898173227
1,alpha_2017_05_14__22_49_00.wav,4,1.3194845891,0.017749948454242725
1,alpha_2017_05_14__22_49_00.wav,5,1.2988042723,0.03245700107850447
1,alpha_2017_05_14__22_49_00.wav,6,1.4947936749,0.06571461568612277
1,alpha_2017_05_14__22_49_00.wav,7,1.4827653573,0.08331854964823723
1,alpha_2017_05_14__22_49_00.wav,8,1.3553519532,0.015401262148031726
1,alpha_2017_05_14__22_49_00.wav,9,1.4417843506,0.06791884602425619
1,alpha_2017_05_14__22_49_00.wav,10,1.3835195557,0.01225585993548556
1,alpha_2017_05_14__22_49_00.wav,11,1.3504051677,0.04449114351592286
1,alpha_2017_05_14__22_49_00.wav,12,1.3493319957,0.011165306589783616
1,alpha_2017_05_14__22_49_00.wav,13,1.4432973044,0.04825580675573028
1,alpha_2017_05_14__22_49_00.wav,14,1.4635096992,0.009021321490403075
1,alpha_2017_05_14__22_49_00.wav,15,1.5837365232,0.08553497535164505
1,alpha_2017_05_14__22_49_00.wav,16,1.6321918021,0.06383052041506845
1,alpha_2017_05_14__22_49_00.wav,17,1.5437854555000001,0.06608145855959761
1,alpha_2017_05_14__22_49_00.wav,18,1.4988867625,0.012429807399115169
1,alpha_2017_05_14__22_49_00.wav,19,1.4536026498,0.009234250866562758
1,alpha_2017_05_14__22_49_00.wav,20,1.511783255,0.02007110997633967
1,alpha_2017_05_14__22_49_00.wav,21,1.6744691514,0.03665856300719124
1,alpha_2017_05_14__22_49_00.wav,22,1.727870719,0.04691853132382124
1,alpha_2017_05_14__22_49_00.wav,23,1.6440546934,0.026788746977216372
1,alpha_2017_05_14__22_49_00.wav,24,1.5813152227,0.024975061486950677
1,alpha_2017_05_14__22_49_00.wav,25,1.5306175049,0.029157185166881205
1,alpha_2017_05_14__22_49_00.wav,26,1.7203928424,0.11395546812657256
1,alpha_2017_05_14__22_49_00.wav,27,1.6603950105,0.01388441119795351
1,alpha_2017_05_14__22_49_00.wav,28,1.5746981727,0.013861695575378101
1,alpha_2017_05_14__22_49_00.wav,29,1.6184271598,0.02554367093976774
1,alpha_2017_05_14__22_49_00.wav,30,1.6821784394,0.05533306749262933
1,alpha_2017_05_14__22_49_00.wav,31,1.658302745,0.013704861846321074
1,alpha_2017_05_14__22_49_00.wav,32,1.5661788984,0.022413949061756335
1,alpha_2017_05_14__22_49_00.wav,33,1.623803176,0.02538910638578696
1,alpha_2017_05_14__22_49_00.wav,34,1.5730521115,0.013482390859732794
1,alpha_2017_05_14__22_49_00.wav,35,1.6947663774,0.05111125106770266
1,alpha_2017_05_14__22_49_00.wav,36,1.6368703167,0.030962549362585905
1,alpha_2017_05_14__22_49_00.wav,37,1.7150578579,0.0327831076394357
1,alpha_2017_05_14__22_49_00.wav,38,1.7538645569,0.0432992893855213
1,alpha_2017_05_14__22_49_00.wav,39,1.6352264798,0.020905687980886725
1,alpha_2017_05_14__22_51_00.wav,0,1.9677410699,0.13170116668128062
1,alpha_2017_05_14__22_51_00.wav,1,1.8050596072,0.06457647735748155
1,alpha_2017_05_14__22_51_00.wav,2,1.8413004574,0.09597367027250821
1,alpha_2017_05_14__22_51_00.wav,3,1.7852509482,0.027425558876826708
1,alpha_2017_05_14__22_51_00.wav,4,1.9034455353,0.1338541944151768
1,alpha_2017_05_14__22_51_00.wav,5,1.7936307853,0.03889076863819441
1,alpha_2017_05_14__22_51_00.wav,6,1.9520192854,0.14585047826581815
1,alpha_2017_05_14__22_51_00.wav,7,1.7487622656,0.031139966628349773
1,alpha_2017_05_14__22_51_00.wav,8,1.9062653764,0.1073739056482699
1,alpha_2017_05_14__22_51_00.wav,9,1.8144065018,0.1074823794774545
1,alpha_2017_05_14__22_51_00.wav,10,1.7976689704,0.05428984236815238
1,alpha_2017_05_14__22_51_00.wav,11,1.9821818097,0.10669058310434397
