music,file,frame,zeroCrossing_0_mean,zeroCrossing_0_var
0,uspSP_2017_08_05__17_31_30.wav,39,0.0387188208666,0.0005266380053072558
0,uspSP_2017_08_05__18_09_30.wav,0,0.2423922902539,0.052514498588319775
0,uspSP_2017_08_05__18_09_30.wav,1,0.25990929705,0.06305453847662577
0,uspSP_2017_08_05__18_09_30.wav,2,0.08746031747790001,0.00987092401354418
0,uspSP_2017_08_05__18_09_30.wav,3,0.123367346929,0.01311791551917602
0,uspSP_2017_08_05__18_09_30.wav,4,0.1577551020254,0.019388381475126067
0,uspSP_2017_08_05__18_09_30.wav,5,0.240544217677,0.02670380357863786
0,uspSP_2017_08_05__18_09_30.wav,6,0.10062358279,0.010370060175889284
0,uspSP_2017_08_05__18_09_30.wav,7,0.130997732428,0.017726288753472628
0,uspSP_2017_08_05__18_09_30.wav,8,0.099217687051,0.012308192417460914
0,uspSP_2017_08_05__18_09_30.wav,9,0.181541950111,0.030731398607095756
0,uspSP_2017_08_05__18_09_30.wav,10,0.12682539681399999,0.020387414439908588
0,uspSP_2017_08_05__18_09_30.wav,11,0.127108843537,0.019608778365411063
0,uspSP_2017_08_05__18_09_30.wav,12,0.105510204076,0.012358321310709484
0,uspSP_2017_08_05__18_09_30.wav,13,0.110657596376,0.014051488193496088
0,uspSP_2017_08_05__18_09_30.wav,14,0.195317460299,0.025158123639365624
0,uspSP_2017_08_05__18_09_30.wav,15,0.118696145109,0.01756630000159748
0,uspSP_2017_08_05__18_09_30.wav,16,0.172868480726,0.022621758933589982
0,uspSP_2017_08_05__18_09_30.wav,17,0.151950113373,0.01776894462811236
0,uspSP_2017_08_05__18_09_30.wav,18,0.156938775468,0.027983652833585657
0,uspSP_2017_08_05__18_09_30.wav,19,0.089467120177,0.01074377484305409
0,uspSP_2017_08_05__18_09_30.wav,20,0.110748299348,0.01855328809626855
0,uspSP_2017_08_05__18_09_30.wav,21,0.05197278912,0.0026681664385732637
0,uspSP_2017_08_05__18_09_30.wav,22,0.061360544227,0.0027243782074660937
0,uspSP_2017_08_05__18_09_30.wav,23,0.097097505691,0.009029069295896704
0,uspSP_2017_08_05__18_09_30.wav,24,0.153038548748,0.019718863758824593
0,uspSP_2017_08_05__18_09_30.wav,25,0.101235827655,0.01015833165873448
0,uspSP_2017_08_05__18_09_30.wav,26,0.088458049884,0.0066928970605961615
0,uspSP_2017_08_05__18_09_30.wav,27,0.082448979555,0.0044926120067989425
0,uspSP_2017_08_05__18_09_30.wav,28,0.140510204107,0.009356818978192771
0,uspSP_2017_08_05__18_09_30.wav,29,0.107834467143,0.010528018015597905
0,uspSP_2017_08_05__18_09_30.wav,30,0.161099773217,0.029424366792277234
0,uspSP_2017_08_05__18_09_30.wav,31,0.135476190467,0.018858337610524696
0,uspSP_2017_08_05__18_09_30.wav,32,0.122482993191,0.01266087833007752
0,uspSP_2017_08_05__18_09_30.wav,33,0.141496598632,0.01360001462122099
0,uspSP_2017_08_05__18_09_30.wav,34,0.03663265307,0.0006598939939267227
0,uspSP_2017_08_05__18_09_30.wav,35,0.168117913857,0.02694314456713127
0,uspSP_2017_08_05__18_09_30.wav,36,0.112857142852,0.01483285869814046
0,uspSP_2017_08_05__18_09_30.wav,37,0.168616780021,0.029068355393348497
0,uspSP_2017_08_05__18_09_30.wav,38,0.150272108854,0.01607348261163416
0,uspSP_2017_08_05__18_09_30.wav,39,0.143049886607,0.02100366313418888
0,uspSP_2017_08_05__18_11_30.wav,0,0.08714285714,0.013787979801454934
0,uspSP_2017_08_05__18_11_30.wav,1,0.07893424037,0.005491429433673298
0,uspSP_2017_08_05__18_11_30.wav,2,0.110634920637,0.01032390793521186
0,uspSP_2017_08_05__18_11_30.wav,3,0.096133786872,0.011129811366576174
0,uspSP_2017_08_05__18_11_30.wav,4,0.127448979578,0.014355874988920924
0,uspSP_2017_08_05__18_11_30.wav,5,0.22912698413,0.029522062702896666
0,uspSP_2017_08_05__18_11_30.wav,6,0.198038548762,0.050170101924089175
0,uspSP_2017_08_05__18_11_30.wav,7,0.06817460317,0.009596135014465086
0,uspSP_2017_08_05__18_11_30.wav,8,0.10826530607,0.012979494774603662
0,uspSP_2017_08_05__18_11_30.wav,9,0.199943310654,0.02464020854893252
0,uspSP_2017_08_05__18_11_30.wav,10,0.108730158708,0.014297818497546744
0,uspSP_2017_08_05__18_11_30.wav,11,0.079875283445,0.0064926852219781795
0,uspSP_2017_08_05__18_11_30.wav,12,0.115657596362,0.019132052387936825
0,uspSP_2017_08_05__18_11_30.wav,13,0.28189342403,0.04412366981346103
0,uspSP_2017_08_05__18_11_30.wav,14,0.10504535147,0.012530666959230883
0,uspSP_2017_08_05__18_11_30.wav,15,0.150929705257,0.02224198163429887
0,uspSP_2017_08_05__18_11_30.wav,16,0.164455782308,0.040386910509153204
0,uspSP_2017_08_05__18_11_30.wav,17,0.093526077102,0.012963601676549478
0,uspSP_2017_08_05__18_11_30.wav,18,0.069614512474,0.003090769584280168
0,uspSP_2017_08_05__18_11_30.wav,19,0.1100226757372,0.02001929922722732
0,uspSP_2017_08_05__18_11_30.wav,20,0.1734580499176,0.043268216115979675
0,uspSP_2017_08_05__18_11_30.wav,21,0.035498866198,0.0013455832612261126
0,uspSP_2017_08_05__18_11_30.wav,22,0.0859863945393,0.010649237419050514
0,uspSP_2017_08_05__18_11_30.wav,23,0.23752834464039999,0.07186883929237504
0,uspSP_2017_08_05__18_11_30.wav,24,0.081360544212,0.007920072584601024
0,uspSP_2017_08_05__18_11_30.wav,25,0.08579365081,0.009701424323817445
0,uspSP_2017_08_05__18_11_30.wav,26,0.169909297053,0.02080411531857905
0,uspSP_2017_08_05__18_11_30.wav,27,0.08870748299,0.009423296469996286
0,uspSP_2017_08_05__18_11_30.wav,28,0.233004535146,0.03454222022145141
0,uspSP_2017_08_05__18_11_30.wav,29,0.072845804974,0.006047807814777054
0,uspSP_2017_08_05__18_11_30.wav,30,0.15354875278,0.020127027921980515
0,uspSP_2017_08_05__18_11_30.wav,31,0.121893424038,0.02131504459519756
0,uspSP_2017_08_05__18_11_30.wav,32,0.100668934243,0.012952975106995258
0,uspSP_2017_08_05__18_11_30.wav,33,0.099931972763,0.01168707607243522
0,uspSP_2017_08_05__18_11_30.wav,34,0.083469387758,0.007951252699917666
0,uspSP_2017_08_05__18_11_30.wav,35,0.161757369623,0.01426513776597941
0,uspSP_2017_08_05__18_11_30.wav,36,0.083662131506,0.009882071905052924
0,uspSP_2017_08_05__18_11_30.wav,37,0.149489795883,0.01189203377110233
0,uspSP_2017_08_05__18_11_30.wav,38,0.227222222193,0.03847770371455743
0,uspSP_2017_08_05__18_11_30.wav,39,0.081167800445,0.009836958314883442
0,uspSP_2017_08_05__18_13_30.wav,0,0.14277777776449999,0.02226431443662862
0,uspSP_2017_08_05__18_13_30.wav,1,0.134784580491,0.01668115692271707
0,uspSP_2017_08_05__18_13_30.wav,2,0.141530612237,0.015896311620117988
0,uspSP_2017_08_05__18_13_30.wav,3,0.283140589589,0.01691627053154852
0,uspSP_2017_08_05__18_13_30.wav,4,0.117800453516,0.017157125108669277
0,uspSP_2017_08_05__18_13_30.wav,5,0.186723355982,0.01902119530807142
0,uspSP_2017_08_05__18_13_30.wav,6,0.206757369648,0.038917658031998904
0,uspSP_2017_08_05__18_13_30.wav,7,0.119115646257,0.011372922149797125
0,uspSP_2017_08_05__18_13_30.wav,8,0.202414966015,0.021305694653806852
0,uspSP_2017_08_05__18_13_30.wav,9,0.161111111094,0.019729680430738857
0,uspSP_2017_08_05__18_13_30.wav,10,0.253095238111,0.04073241647238513
0,uspSP_2017_08_05__18_13_30.wav,11,0.181961451253,0.04658580019106311
0,uspSP_2017_08_05__18_13_30.wav,12,0.346950113369,0.041375610871885536
0,uspSP_2017_08_05__18_13_30.wav,13,0.118798185934,0.01755798688469466
0,uspSP_2017_08_05__18_13_30.wav,14,0.041190476187,0.0026024212604504166
0,uspSP_2017_08_05__18_13_30.wav,15,0.135680272122,0.018163521750864685
0,uspSP_2017_08_05__18_13_30.wav,16,0.234761904784,0.02847713513605008
0,uspSP_2017_08_05__18_13_30.wav,17,0.109557823129,0.020732119377542556
0,uspSP_2017_08_05__18_13_30.wav,18,0.05166666666,0.0014168311680773926
0,uspSP_2017_08_05__18_13_30.wav,19,0.079421768707,0.00819685833962458
0,uspSP_2017_08_05__18_13_30.wav,20,0.148616780047,0.021366598144838437
0,uspSP_2017_08_05__18_13_30.wav,21,0.112233560079,0.02052142754530211
0,uspSP_2017_08_05__18_13_30.wav,22,0.148310657572,0.017357326295120667
0,uspSP_2017_08_05__18_13_30.wav,23,0.132154194986,0.01598240621205275
0,uspSP_2017_08_05__18_13_30.wav,24,0.145498866214,0.015250199323591599
0,uspSP_2017_08_05__18_13_30.wav,25,0.163061224484,0.017820711519816478
0,uspSP_2017_08_05__18_13_30.wav,26,0.14900226759,0.022231461521267384
0,uspSP_2017_08_05__18_13_30.wav,27,0.19621315192799998,0.02768873790721458
0,uspSP_2017_08_05__18_13_30.wav,28,0.131961451245,0.021841787108798146
0,uspSP_2017_08_05__18_13_30.wav,29,0.082573696126,0.011412531193578797
0,uspSP_2017_08_05__18_13_30.wav,30,0.290362811813,0.04784982242452583
0,uspSP_2017_08_05__18_13_30.wav,31,0.1415759637,0.029571262800683736
0,uspSP_2017_08_05__18_13_30.wav,32,0.04891156464,0.003190491615835274
0,uspSP_2017_08_05__18_13_30.wav,33,0.057755102044,0.0031098002937013517
0,uspSP_2017_08_05__18_13_30.wav,34,0.077857142858,0.008251826708134413
0,uspSP_2017_08_05__18_13_30.wav,35,0.16764172335,0.014826330045423112
0,uspSP_2017_08_05__18_13_30.wav,36,0.150510204101,0.019119038749115348
0,uspSP_2017_08_05__18_13_30.wav,37,0.066122448983,0.0057091832959928835
0,uspSP_2017_08_05__18_13_30.wav,38,0.068707482999,0.004112525547873128
0,uspSP_2017_08_05__18_13_30.wav,39,0.074002267563,0.0052036153501421505
0,uspSP_2017_08_05__18_15_30.wav,0,0.115612244921,0.013670221038678258
0,uspSP_2017_08_05__18_15_30.wav,1,0.16384353742,0.023426881334905503
0,uspSP_2017_08_05__18_15_30.wav,2,0.308435374156,0.04380487948001753
0,uspSP_2017_08_05__18_15_30.wav,3,0.144126984141,0.024763559519589293
0,uspSP_2017_08_05__18_15_30.wav,4,0.159682539671,0.013324448763116392
0,uspSP_2017_08_05__18_15_30.wav,5,0.307380952404,0.05550397812249816
0,uspSP_2017_08_05__18_15_30.wav,6,0.413333333325,0.05710067598533149
0,uspSP_2017_08_05__18_15_30.wav,7,0.174637188194,0.03201152612194637
0,uspSP_2017_08_05__18_15_30.wav,8,0.381269841303,0.048148248925713955
0,uspSP_2017_08_05__18_15_30.wav,9,0.322074829963,0.041683546746629045
0,uspSP_2017_08_05__18_15_30.wav,10,0.09848072561099999,0.011312523110995117
0,uspSP_2017_08_05__18_15_30.wav,11,0.102777777766,0.012759818679532945
0,uspSP_2017_08_05__18_15_30.wav,12,0.126666666641,0.01730267124472639
0,uspSP_2017_08_05__18_15_30.wav,13,0.336473922953,0.03685444422958634
0,uspSP_2017_08_05__18_15_30.wav,14,0.157176870749,0.037301575744668004
0,uspSP_2017_08_05__18_15_30.wav,15,0.151462585015,0.021111176419904076
0,uspSP_2017_08_05__18_15_30.wav,16,0.204954648528,0.027602832872545814
0,uspSP_2017_08_05__18_15_30.wav,17,0.163979591864,0.028559349159410767
0,uspSP_2017_08_05__18_15_30.wav,18,0.15560090703,0.034331055374976965
0,uspSP_2017_08_05__18_15_30.wav,19,0.094897959221,0.01189385487559313
0,uspSP_2017_08_05__18_15_30.wav,20,0.1087414966,0.012824111015204396
0,uspSP_2017_08_05__18_15_30.wav,21,0.232414965976,0.02282966892892325
0,uspSP_2017_08_05__18_15_30.wav,22,0.078911564625,0.0048975727606312405
0,uspSP_2017_08_05__18_15_30.wav,23,0.190045351449,0.04256030462162458
0,uspSP_2017_08_05__18_15_30.wav,24,0.111167800436,0.013841978867837263
0,uspSP_2017_08_05__18_15_30.wav,25,0.100034013561,0.01150663817008329
0,uspSP_2017_08_05__18_15_30.wav,26,0.15289115645,0.030075212740164056
0,uspSP_2017_08_05__18_15_30.wav,27,0.244331065716,0.029001755458355528
0,uspSP_2017_08_05__18_15_30.wav,28,0.136088435355,0.019887052266563395
0,uspSP_2017_08_05__18_15_30.wav,29,0.224126984109,0.041421975762135216
0,uspSP_2017_08_05__18_15_30.wav,30,0.128764172345,0.016647889809555866
0,uspSP_2017_08_05__18_15_30.wav,31,0.163129251696,0.033461119179046206
0,uspSP_2017_08_05__18_15_30.wav,32,0.146632653069,0.02696449055347715
0,uspSP_2017_08_05__18_15_30.wav,33,0.146780045344,0.01925021005329612
0,uspSP_2017_08_05__18_15_30.wav,34,0.175487528342,0.01618790680399854
0,uspSP_2017_08_05__18_15_30.wav,35,0.144920634932,0.013836343704009725
0,uspSP_2017_08_05__18_15_30.wav,36,0.118934240336,0.014655361670899708
0,uspSP_2017_08_05__18_15_30.wav,37,0.190204081581,0.02060412953068936
0,uspSP_2017_08_05__18_15_30.wav,38,0.143151927463,0.014170546851106467
0,uspSP_2017_08_05__18_15_30.wav,39,0.135736961435,0.017052146920891395
0,uspSP_2017_08_05__18_17_30.wav,0,0.057426303858,0.0030695625367091572
0,uspSP_2017_08_05__18_17_30.wav,1,0.139557823123,0.022206035516803658
0,uspSP_2017_08_05__18_17_30.wav,2,0.134863945583,0.02558184970392677
0,uspSP_2017_08_05__18_17_30.wav,3,0.07664399092799999,0.010618211572276205
0,uspSP_2017_08_05__18_17_30.wav,4,0.091666666644,0.006967686822442911
0,uspSP_2017_08_05__18_17_30.wav,5,0.14321995465100001,0.027065947431839547
0,uspSP_2017_08_05__18_17_30.wav,6,0.100283446696,0.010209674725698626
0,uspSP_2017_08_05__18_17_30.wav,7,0.15214285712,0.012326687639046924
0,uspSP_2017_08_05__18_17_30.wav,8,0.0769501133888,0.007681118418675704
0,uspSP_2017_08_05__18_17_30.wav,9,0.112551020395,0.008031992708352576
0,uspSP_2017_08_05__18_17_30.wav,10,0.132290249433,0.01686905925768237
0,uspSP_2017_08_05__18_17_30.wav,11,0.115272108814,0.01405805980346157
0,uspSP_2017_08_05__18_17_30.wav,12,0.095578231275,0.010189837554371787
0,uspSP_2017_08_05__18_17_30.wav,13,0.160158730161,0.012409812927569965
0,uspSP_2017_08_05__18_17_30.wav,14,0.055895691581,0.0017125221985375045
0,uspSP_2017_08_05__18_17_30.wav,15,0.080022675738,0.00647972154907098
0,uspSP_2017_08_05__18_17_30.wav,16,0.11384353739,0.007849487798203134
0,uspSP_2017_08_05__18_17_30.wav,17,0.103752834446,0.012209639514579271
0,uspSP_2017_08_05__18_17_30.wav,18,0.128231292489,0.00927990472205026
0,uspSP_2017_08_05__18_17_30.wav,19,0.099716553275,0.00889054610677444
0,uspSP_2017_08_05__18_17_30.wav,20,0.128605442146,0.01347620036274383
0,uspSP_2017_08_05__18_17_30.wav,21,0.113095238121,0.02279097179750931
0,uspSP_2017_08_05__18_17_30.wav,22,0.043208616792,0.001793270530397039
0,uspSP_2017_08_05__18_17_30.wav,23,0.099058956914,0.009301644929818963
0,uspSP_2017_08_05__18_17_30.wav,24,0.15321995467400001,0.013728094963993229
0,uspSP_2017_08_05__18_17_30.wav,25,0.109716553306,0.014793293022202612
0,uspSP_2017_08_05__18_17_30.wav,26,0.050476190473,0.003113427141415183
0,uspSP_2017_08_05__18_17_30.wav,27,0.085895691628,0.011401132442775727
0,uspSP_2017_08_05__18_17_30.wav,28,0.106916099792,0.016373869765670044
0,uspSP_2017_08_05__18_17_30.wav,29,0.152959183688,0.02063152634037127
0,uspSP_2017_08_05__18_17_30.wav,30,0.066156462604,0.0042035571389938044
0,uspSP_2017_08_05__18_17_30.wav,31,0.074682539719,0.00385137088421769
0,uspSP_2017_08_05__18_17_30.wav,32,0.123446712013,0.0047014870303038045
0,uspSP_2017_08_05__18_17_30.wav,33,0.048968253981,0.002234507059351933
0,uspSP_2017_08_05__18_17_30.wav,34,0.066916099782,0.005723546831495828
0,uspSP_2017_08_05__18_17_30.wav,35,0.160374149658,0.010732901052118014
0,uspSP_2017_08_05__18_17_30.wav,36,0.160317460295,0.024903473978999596
0,uspSP_2017_08_05__18_17_30.wav,37,0.118129251699,0.015161115814409876
0,uspSP_2017_08_05__18_17_30.wav,38,0.13273242633500001,0.016179614213309147
0,uspSP_2017_08_05__18_17_30.wav,39,0.251145124744,0.05179585965225771
0,uspSP_2017_08_05__18_29_30.wav,0,0.0698526076834,0.0016314048508771436
0,uspSP_2017_08_05__18_29_30.wav,1,0.0631746031464,0.003304004298417632
0,uspSP_2017_08_05__18_29_30.wav,2,0.0979138321914,0.009592495831196445
0,uspSP_2017_08_05__18_29_30.wav,3,0.09755102040000001,0.008352297816288922
0,uspSP_2017_08_05__18_29_30.wav,4,0.0363151927295,0.0025230959148471034
0,uspSP_2017_08_05__18_29_30.wav,5,0.0827777777723,0.009647030380856467
0,uspSP_2017_08_05__18_29_30.wav,6,0.1738095238007,0.030408659795675894
0,uspSP_2017_08_05__18_29_30.wav,7,0.116609977342,0.021080306386342056
0,uspSP_2017_08_05__18_29_30.wav,8,0.0823922902375,0.00596017961363057
0,uspSP_2017_08_05__18_29_30.wav,9,0.085396825391,0.00658813493622239
0,uspSP_2017_08_05__18_29_30.wav,10,0.1236507936342,0.018133339498542792
0,uspSP_2017_08_05__18_29_30.wav,11,0.064818594096,0.0035491004298542467
0,uspSP_2017_08_05__18_29_30.wav,12,0.11829931971259999,0.01604958579429945
0,uspSP_2017_08_05__18_29_30.wav,13,0.15034013605,0.015293306679138866
0,uspSP_2017_08_05__18_29_30.wav,14,0.0853287981608,0.010062254262055606
0,uspSP_2017_08_05__18_29_30.wav,15,0.088616780068,0.004411475061182139
0,uspSP_2017_08_05__18_29_30.wav,16,0.183616780067,0.02525578114004347
0,uspSP_2017_08_05__18_29_30.wav,17,0.10547619046500001,0.017938483537189076
0,uspSP_2017_08_05__18_29_30.wav,18,0.0895238095398,0.00996256652116773
0,uspSP_2017_08_05__18_29_30.wav,19,0.0745464852408,0.011593804123306465
0,uspSP_2017_08_05__18_29_30.wav,20,0.063106575974,0.002088652009890959
0,uspSP_2017_08_05__18_29_30.wav,21,0.107403628122,0.0160429801555682
0,uspSP_2017_08_05__18_29_30.wav,22,0.118911564632,0.015779196628611575
0,uspSP_2017_08_05__18_29_30.wav,23,0.1248639455758,0.019465863926208346
0,uspSP_2017_08_05__18_29_30.wav,24,0.1639455782232,0.020493238163528764
0,uspSP_2017_08_05__18_29_30.wav,25,0.092414966006,0.004363582117309596
0,uspSP_2017_08_05__18_29_30.wav,26,0.1408390022778,0.01869722726023155
0,uspSP_2017_08_05__18_29_30.wav,27,0.1081746031718,0.017925359773365655
0,uspSP_2017_08_05__18_29_30.wav,28,0.064557823109,0.006578291068146997
0,uspSP_2017_08_05__18_29_30.wav,29,0.117392290244,0.01086968169349385
0,uspSP_2017_08_05__18_29_30.wav,30,0.138106575981,0.01313269196500471
0,uspSP_2017_08_05__18_29_30.wav,31,0.0639909297068,0.006216424036459004
0,uspSP_2017_08_05__18_29_30.wav,32,0.108140589573,0.012995239492009748
0,uspSP_2017_08_05__18_29_30.wav,33,0.1036507936398,0.013244086213316509
0,uspSP_2017_08_05__18_29_30.wav,34,0.1042857143266,0.011570343748968244
0,uspSP_2017_08_05__18_29_30.wav,35,0.11670068027859999,0.012133309981132444
0,uspSP_2017_08_05__18_29_30.wav,36,0.1098185940778,0.009421995415643638
0,uspSP_2017_08_05__18_29_30.wav,37,0.103877551038,0.011578077350738207
0,uspSP_2017_08_05__18_29_30.wav,38,0.1333219954488,0.013700855274072509
0,uspSP_2017_08_05__18_29_30.wav,39,0.0689909297146,0.007410590580023283
0,uspSP_2017_08_05__18_31_30.wav,0,0.0251473922797,0.0009423002499548823
0,uspSP_2017_08_05__18_31_30.wav,1,0.1393990929592,0.018490455608820504
0,uspSP_2017_08_05__18_31_30.wav,2,0.0689342403498,0.008516788448468234
0,uspSP_2017_08_05__18_31_30.wav,3,0.0992063492042,0.011002464000834907
0,uspSP_2017_08_05__18_31_30.wav,4,0.105090702952,0.0165933400594348
0,uspSP_2017_08_05__18_31_30.wav,5,0.1594331065626,0.019982575220824996
0,uspSP_2017_08_05__18_31_30.wav,6,0.104682539669,0.006124044912640572
0,uspSP_2017_08_05__18_31_30.wav,7,0.073424036284,0.009535976585594198
0,uspSP_2017_08_05__18_31_30.wav,8,0.161383219953,0.004187400300758861
0,uspSP_2017_08_05__18_31_30.wav,9,0.0682539682362,0.0039306636304171205
0,uspSP_2017_08_05__18_31_30.wav,10,0.0575283446666,0.008287912522030646
0,uspSP_2017_08_05__18_31_30.wav,11,0.0627437641544,0.008095938215176856
0,uspSP_2017_08_05__18_31_30.wav,12,0.109897959177,0.017424548983435203
0,uspSP_2017_08_05__18_31_30.wav,13,0.188151927449,0.011870998773063867
0,uspSP_2017_08_05__18_31_30.wav,14,0.131882086184,0.014985750994921573
0,uspSP_2017_08_05__18_31_30.wav,15,0.1553514739056,0.011794898920862978
0,uspSP_2017_08_05__18_31_30.wav,16,0.078820861674,0.011804364673216003
0,uspSP_2017_08_05__18_31_30.wav,17,0.1203741496616,0.013399482332074938
0,uspSP_2017_08_05__18_31_30.wav,18,0.0614058957,0.01023934046421803
0,uspSP_2017_08_05__18_31_30.wav,19,0.1186621315118,0.020877249618016902
0,uspSP_2017_08_05__18_31_30.wav,20,0.104410430861,0.009433917208978411
0,uspSP_2017_08_05__18_31_30.wav,21,0.126315192762,0.015477430373563224
0,uspSP_2017_08_05__18_31_30.wav,22,0.0664965986444,0.0050147293104791674
0,uspSP_2017_08_05__18_31_30.wav,23,0.1412698412782,0.01980947062875725
0,uspSP_2017_08_05__18_31_30.wav,24,0.14241496598,0.01198597767511148
0,uspSP_2017_08_05__18_31_30.wav,25,0.0754421768754,0.0038589737348314343
0,uspSP_2017_08_05__18_31_30.wav,26,0.1416553287818,0.014067298722691609
0,uspSP_2017_08_05__18_31_30.wav,27,0.1134467119958,0.017188633982481362
0,uspSP_2017_08_05__18_31_30.wav,28,0.0777324262934,0.010152229558860238
0,uspSP_2017_08_05__18_31_30.wav,29,0.087698412698,0.010780736210113625
0,uspSP_2017_08_05__18_31_30.wav,30,0.0767346938398,0.00447336367915573
0,uspSP_2017_08_05__18_31_30.wav,31,0.0746258503248,0.0064110643312291745
0,uspSP_2017_08_05__18_31_30.wav,32,0.1096371881998,0.009681673348412143
0,uspSP_2017_08_05__18_31_30.wav,33,0.17115646259040002,0.02196168730278047
0,uspSP_2017_08_05__18_31_30.wav,34,0.101984127006,0.014158075291737736
0,uspSP_2017_08_05__18_31_30.wav,35,0.104716553285,0.014428080245181621
0,uspSP_2017_08_05__18_31_30.wav,36,0.083004535144,0.011074029638225638
0,uspSP_2017_08_05__18_31_30.wav,37,0.309682539666,0.055509253082190436
0,uspSP_2017_08_05__18_31_30.wav,38,0.086689342398,0.007898915527442792
0,uspSP_2017_08_05__18_31_30.wav,39,0.0326870748262,0.00019791227294916876
0,uspSP_2017_08_05__18_33_30.wav,0,0.0350566893569,0.0029964673221256994
0,uspSP_2017_08_05__18_33_30.wav,1,0.16472789114880002,0.023292615665118054
0,uspSP_2017_08_05__18_33_30.wav,2,0.0528117913784,0.0037203701818817837
0,uspSP_2017_08_05__18_33_30.wav,3,0.1011451247178,0.016672431685748834
0,uspSP_2017_08_05__18_33_30.wav,4,0.121678004553,0.002435694817316109
0,uspSP_2017_08_05__18_33_30.wav,5,0.1545464852898,0.018946430156985394
0,uspSP_2017_08_05__18_33_30.wav,6,0.064399092958,0.010372803164241797
0,uspSP_2017_08_05__18_33_30.wav,7,0.1653741496718,0.015040471610643544
0,uspSP_2017_08_05__18_33_30.wav,8,0.1646938775384,0.011945095103302942
0,uspSP_2017_08_05__18_33_30.wav,9,0.120215419511,0.004092541123752259
0,uspSP_2017_08_05__18_33_30.wav,10,0.0290022675733,0.001255716652054909
0,uspSP_2017_08_05__18_33_30.wav,11,0.020374149664199998,0.00011204270220645669
0,uspSP_2017_08_05__18_33_30.wav,12,0.0905555555601,0.009484078163953266
0,uspSP_2017_08_05__18_33_30.wav,13,0.0859410430911,0.009299524416883241
0,uspSP_2017_08_05__18_33_30.wav,14,0.0905782313131,0.008747937079863669
0,uspSP_2017_08_05__18_33_30.wav,15,0.0737641723336,0.011856727300621666
0,uspSP_2017_08_05__18_33_30.wav,16,0.077505668933,0.006997607045844259
0,uspSP_2017_08_05__18_33_30.wav,17,0.0526303854866,0.004643313551699488
0,uspSP_2017_08_05__18_33_30.wav,18,0.1160657596452,0.011078012271416759
0,uspSP_2017_08_05__18_33_30.wav,19,0.0807936507927,0.010284160602617245
0,uspSP_2017_08_05__18_33_30.wav,20,0.092653061239,0.006439986171212847
0,uspSP_2017_08_05__18_33_30.wav,21,0.0843310657498,0.009516231205825424
0,uspSP_2017_08_05__18_33_30.wav,22,0.0423922902419,0.0011970968923226378
0,uspSP_2017_08_05__18_33_30.wav,23,0.1290929705292,0.017382472872766078
0,uspSP_2017_08_05__18_33_30.wav,24,0.078321995457,0.00809810560345633
0,uspSP_2017_08_05__18_33_30.wav,25,0.0779365079174,0.006690602421129754
0,uspSP_2017_08_05__18_33_30.wav,26,0.0999659863978,0.011997538100891946
0,uspSP_2017_08_05__18_33_30.wav,27,0.0633333333344,0.0024652773090425395
0,uspSP_2017_08_05__18_33_30.wav,28,0.108129251676,0.013729721541651786
0,uspSP_2017_08_05__18_33_30.wav,29,0.044682539677,0.0009779484822253345
0,uspSP_2017_08_05__18_33_30.wav,30,0.052063492053599995,0.003604249151298684
0,uspSP_2017_08_05__18_33_30.wav,31,0.0479705215387,0.003692103155555752
0,uspSP_2017_08_05__18_33_30.wav,32,0.0943424035928,0.007950928466019623
0,uspSP_2017_08_05__18_33_30.wav,33,0.1103854875358,0.013608675855204406
0,uspSP_2017_08_05__18_33_30.wav,34,0.094841269837,0.006537456023834449
0,uspSP_2017_08_05__18_33_30.wav,35,0.199433106543,0.02787448685993742
0,uspSP_2017_08_05__18_33_30.wav,36,0.089353741504,0.010576704958395095
0,uspSP_2017_08_05__18_33_30.wav,37,0.131179138337,0.013555932010015355
0,uspSP_2017_08_05__18_33_30.wav,38,0.0641156462582,0.007226495312600447
0,uspSP_2017_08_05__18_33_30.wav,39,0.0832086167768,0.007051139192346635
0,uspSP_2017_08_05__18_35_30.wav,0,0.0857482993219,0.007703503818527449
0,uspSP_2017_08_05__18_35_30.wav,1,0.1445238095424,0.019378083027039958
0,uspSP_2017_08_05__18_35_30.wav,2,0.093174603154,0.007097091201361077
0,uspSP_2017_08_05__18_35_30.wav,3,0.0970975056558,0.015169836900045731
0,uspSP_2017_08_05__18_35_30.wav,4,0.12083900227739999,0.015391033240063787
0,uspSP_2017_08_05__18_35_30.wav,5,0.0679818594052,0.0029140734507740033
0,uspSP_2017_08_05__18_35_30.wav,6,0.127845804998,0.015306502123306377
0,uspSP_2017_08_05__18_35_30.wav,7,0.201780045347,0.019525380005778963
0,uspSP_2017_08_05__18_35_30.wav,8,0.120941043062,0.01249583402360828
0,uspSP_2017_08_05__18_35_30.wav,9,0.0524489795972,0.0015477511024185244
0,uspSP_2017_08_05__18_35_30.wav,10,0.0967346938836,0.012385954041557663
0,uspSP_2017_08_05__18_35_30.wav,11,0.09995464852620001,0.01116617919925115
0,uspSP_2017_08_05__18_35_30.wav,12,0.1636507936478,0.014734664165737855
0,uspSP_2017_08_05__18_35_30.wav,13,0.1024603174514,0.015465525077715645
0,uspSP_2017_08_05__18_35_30.wav,14,0.1807029478052,0.02352892148591981
