music,file,frame,lpc_mean,lpc_var
1,alpha_2017_05_14__23_29_01.wav,38,0.67739634707,0.014104853739438901
1,alpha_2017_05_14__23_29_01.wav,39,0.49268162202,0.01639364695662523
1,alpha_2017_05_14__23_33_01.wav,0,,
1,alpha_2017_05_14__23_33_01.wav,1,0.47399356167,0.011968981536526504
1,alpha_2017_05_14__23_33_01.wav,2,0.41135768327,0.011800726507709197
1,alpha_2017_05_14__23_33_01.wav,3,0.381567094652,0.020226936173308584
1,alpha_2017_05_14__23_33_01.wav,4,0.35650511841,0.010496884245789763
1,alpha_2017_05_14__23_33_01.wav,5,0.3688759988,0.0050327722369351265
1,alpha_2017_05_14__23_33_01.wav,6,0.39954033611399997,0.024808523646732448
1,alpha_2017_05_14__23_33_01.wav,7,0.37918983275,0.016531983441165438
1,alpha_2017_05_14__23_33_01.wav,8,0.4613949993,0.011617566891801281
1,alpha_2017_05_14__23_33_01.wav,9,0.45025230254,0.015122595399807998
1,alpha_2017_05_14__23_33_01.wav,10,0.353590143149,0.01554585826616849
1,alpha_2017_05_14__23_33_01.wav,11,0.42489093183,0.02207321219359067
1,alpha_2017_05_14__23_33_01.wav,12,0.31200118593,0.004864106944766178
1,alpha_2017_05_14__23_33_01.wav,13,0.4127415828,0.021088215669968956
1,alpha_2017_05_14__23_33_01.wav,14,0.40366099034,0.012784523003969364
1,alpha_2017_05_14__23_33_01.wav,15,0.35812471256,0.005134350961934912
1,alpha_2017_05_14__23_33_01.wav,16,0.36735453644,0.007545028230650858
1,alpha_2017_05_14__23_33_01.wav,17,0.39256454697,0.017615681792263395
1,alpha_2017_05_14__23_33_01.wav,18,0.48362011324,0.022326988572747942
1,alpha_2017_05_14__23_33_01.wav,19,0.53224744732,0.010410984706024924
1,alpha_2017_05_14__23_33_01.wav,20,0.49602509716,0.010876919478199501
1,alpha_2017_05_14__23_33_01.wav,21,0.49520039541,0.013021764022460353
1,alpha_2017_05_14__23_33_01.wav,22,0.609506611,0.013603429065688212
1,alpha_2017_05_14__23_33_01.wav,23,0.58387461796,0.01653860259923458
1,alpha_2017_05_14__23_33_01.wav,24,0.42567605116,0.014473248888836951
1,alpha_2017_05_14__23_33_01.wav,25,0.50295086383,0.014521606600943723
1,alpha_2017_05_14__23_33_01.wav,26,0.41594270096,0.006592937686280267
1,alpha_2017_05_14__23_33_01.wav,27,0.46736166899,0.0023616666885763154
1,alpha_2017_05_14__23_33_01.wav,28,0.39978461748,0.005184156530622745
1,alpha_2017_05_14__23_33_01.wav,29,0.33535053594,0.005668485281918208
1,alpha_2017_05_14__23_33_01.wav,30,0.35164046974,0.007015003205027167
1,alpha_2017_05_14__23_33_01.wav,31,0.38818929713,0.009205034415583312
1,alpha_2017_05_14__23_33_01.wav,32,0.41440429846,0.01673506878152004
1,alpha_2017_05_14__23_33_01.wav,33,0.39876586403,0.005701627182928062
1,alpha_2017_05_14__23_33_01.wav,34,0.56028412095,0.018711034558485846
1,alpha_2017_05_14__23_33_01.wav,35,0.68819562944,0.006257829735366395
1,alpha_2017_05_14__23_33_01.wav,36,0.60783574755,0.015246016429517182
1,alpha_2017_05_14__23_33_01.wav,37,0.47261631724,0.006153380424431471
1,alpha_2017_05_14__23_33_01.wav,38,0.53747873797,0.026305164053894447
1,alpha_2017_05_14__23_33_01.wav,39,0.6197318519,0.010125501760639699
1,alpha_2017_05_14__23_37_01.wav,0,,
1,alpha_2017_05_14__23_37_01.wav,1,0.56833313233,0.05730052122314733
1,alpha_2017_05_14__23_37_01.wav,2,0.41622940616,0.032993223752849084
1,alpha_2017_05_14__23_37_01.wav,3,0.533605210722,0.0448925053596502
1,alpha_2017_05_14__23_37_01.wav,4,0.36822999737,0.03405103977314306
1,alpha_2017_05_14__23_37_01.wav,5,0.59613901398,0.022014721586683255
1,alpha_2017_05_14__23_37_01.wav,6,0.312872518596,0.016953357175193494
1,alpha_2017_05_14__23_37_01.wav,7,0.63074480256,0.026536912551091984
1,alpha_2017_05_14__23_37_01.wav,8,0.4122917707,0.0315664361335157
1,alpha_2017_05_14__23_37_01.wav,9,0.546891796088,0.02479120026539969
1,alpha_2017_05_14__23_37_01.wav,10,0.5566309099,0.03660351866714599
1,alpha_2017_05_14__23_37_01.wav,11,0.54164703369,0.02732293345426095
1,alpha_2017_05_14__23_37_01.wav,12,0.441705056793,0.037778720448014017
1,alpha_2017_05_14__23_37_01.wav,13,0.45376691348,0.021681536911526855
1,alpha_2017_05_14__23_37_01.wav,14,0.558694198939,0.06308730292921892
1,alpha_2017_05_14__23_37_01.wav,15,0.73552698583,0.022776955191027907
1,alpha_2017_05_14__23_37_01.wav,16,0.628697581772,0.060167844295472055
1,alpha_2017_05_14__23_37_01.wav,17,0.386950572483,0.0615684512906229
1,alpha_2017_05_14__23_37_01.wav,18,0.59397438403,0.06001725978546572
1,alpha_2017_05_14__23_37_01.wav,19,0.73193015436,0.01557611645740314
1,alpha_2017_05_14__23_37_01.wav,20,0.50434584195,0.008195493355935168
1,alpha_2017_05_14__23_37_01.wav,21,0.6483638636,0.024834074163118034
1,alpha_2017_05_14__23_37_01.wav,22,0.59150248804,0.0575405802378731
1,alpha_2017_05_14__23_37_01.wav,23,0.602803895586,0.04709301108313616
1,alpha_2017_05_14__23_37_01.wav,24,0.73361210915,0.030821076309258035
1,alpha_2017_05_14__23_37_01.wav,25,0.54267127307,0.017102377667700508
1,alpha_2017_05_14__23_37_01.wav,26,0.66985951552,0.010818071220342947
1,alpha_2017_05_14__23_37_01.wav,27,0.66803949172,0.025434695295569607
1,alpha_2017_05_14__23_37_01.wav,28,0.65568693404,0.02731154656460714
1,alpha_2017_05_14__23_37_01.wav,29,0.5858148655100001,0.042747959392877025
1,alpha_2017_05_14__23_37_01.wav,30,0.59644603394,0.01774903058264222
1,alpha_2017_05_14__23_37_01.wav,31,0.51394214326,0.02343734438150083
1,alpha_2017_05_14__23_37_01.wav,32,0.50421545736,0.023199632008033468
1,alpha_2017_05_14__23_37_01.wav,33,0.56321613716,0.021906604032944286
1,alpha_2017_05_14__23_37_01.wav,34,0.6246317436,0.012591094640179617
1,alpha_2017_05_14__23_37_01.wav,35,0.77843944548,0.018159751626664663
1,alpha_2017_05_14__23_37_01.wav,36,0.67939907979,0.03244985693804931
1,alpha_2017_05_14__23_37_01.wav,37,0.60171455434,0.022839067572569375
1,alpha_2017_05_14__23_37_01.wav,38,0.47924936735,0.02206877954124747
1,alpha_2017_05_14__23_37_01.wav,39,0.49879426852,0.02497384241602178
1,alpha_2017_05_14__23_39_01.wav,0,,
1,alpha_2017_05_14__23_39_01.wav,1,0.57281711291,0.04409320253161893
1,alpha_2017_05_14__23_39_01.wav,2,0.5821222568,0.03213111229219201
1,alpha_2017_05_14__23_39_01.wav,3,0.85374241572,0.00946916440560355
1,alpha_2017_05_14__23_39_01.wav,4,0.75912756354,0.027130781725875165
1,alpha_2017_05_14__23_39_01.wav,5,0.83892891123,0.01314181720031577
1,alpha_2017_05_14__23_39_01.wav,6,0.77012551188,0.020835854582815404
1,alpha_2017_05_14__23_39_01.wav,7,0.69610245463,0.031911685454049106
1,alpha_2017_05_14__23_39_01.wav,8,0.79349432847,0.0165426168400457
1,alpha_2017_05_14__23_39_01.wav,9,0.71527530413,0.021424171878269473
1,alpha_2017_05_14__23_39_01.wav,10,0.75485754398,0.019641874560252303
1,alpha_2017_05_14__23_39_01.wav,11,0.70659229466,0.021643423427874904
1,alpha_2017_05_14__23_39_01.wav,12,0.65016635737,0.03225848395878465
1,alpha_2017_05_14__23_39_01.wav,13,0.61887111132,0.03197753886998502
1,alpha_2017_05_14__23_39_01.wav,14,0.56621205415,0.04247556473930428
1,alpha_2017_05_14__23_39_01.wav,15,0.57201959825,0.0370352085569863
1,alpha_2017_05_14__23_39_01.wav,16,0.52704107083,0.02637915527910101
1,alpha_2017_05_14__23_39_01.wav,17,0.49543523178,0.020391732130173656
1,alpha_2017_05_14__23_39_01.wav,18,0.57645458091,0.03081782946960913
1,alpha_2017_05_14__23_39_01.wav,19,0.51564821493,0.021446697161258733
1,alpha_2017_05_14__23_39_01.wav,20,0.58792867328,0.02355141193419797
1,alpha_2017_05_14__23_39_01.wav,21,0.49801772145,0.01794105084487575
1,alpha_2017_05_14__23_39_01.wav,22,0.58055261421,0.018388833640135466
1,alpha_2017_05_14__23_39_01.wav,23,0.4889040251,0.019347681567518173
1,alpha_2017_05_14__23_39_01.wav,24,0.593312904942,0.026695022863949595
1,alpha_2017_05_14__23_39_01.wav,25,0.67191335941,0.02025342397847451
1,alpha_2017_05_14__23_39_01.wav,26,0.57390363526,0.014519743149004774
1,alpha_2017_05_14__23_39_01.wav,27,0.69560592926,0.012238686484536037
1,alpha_2017_05_14__23_39_01.wav,28,0.58646121116,0.021018575471128502
1,alpha_2017_05_14__23_39_01.wav,29,0.65844600842,0.015630322092142206
1,alpha_2017_05_14__23_39_01.wav,30,0.69141026407,0.015786943845459832
1,alpha_2017_05_14__23_39_01.wav,31,0.709400501,0.009743107386623286
1,alpha_2017_05_14__23_39_01.wav,32,0.61439812578,0.020123684700337204
1,alpha_2017_05_14__23_39_01.wav,33,0.64131724461,0.013843063066631835
1,alpha_2017_05_14__23_39_01.wav,34,0.67298300795,0.015629071208891558
1,alpha_2017_05_14__23_39_01.wav,35,0.62823336654,0.01695769076566849
1,alpha_2017_05_14__23_39_01.wav,36,0.68237579579,0.012325765928281723
1,alpha_2017_05_14__23_39_01.wav,37,0.65170499579,0.01598570409160662
1,alpha_2017_05_14__23_39_01.wav,38,0.57524535912,0.019061160399130708
1,alpha_2017_05_14__23_39_01.wav,39,0.67137309564,0.014301085407474228
1,alpha_2017_05_14__23_41_01.wav,0,,
1,alpha_2017_05_14__23_41_01.wav,1,0.69266029775,0.01654896270363333
1,alpha_2017_05_14__23_41_01.wav,2,0.67093562666,0.013485013104529583
1,alpha_2017_05_14__23_41_01.wav,3,0.68100327944,0.010469204578880675
1,alpha_2017_05_14__23_41_01.wav,4,0.6804156297,0.011128360716279534
1,alpha_2017_05_14__23_41_01.wav,5,0.68898654147,0.012227147982751083
1,alpha_2017_05_14__23_41_01.wav,6,0.69690043019,0.010034360102693452
1,alpha_2017_05_14__23_41_01.wav,7,0.64797006368,0.009795903965779675
1,alpha_2017_05_14__23_41_01.wav,8,0.59200618335,0.012779259139745355
1,alpha_2017_05_14__23_41_01.wav,9,0.57772762278,0.01723454865653717
1,alpha_2017_05_14__23_41_01.wav,10,0.56758661171,0.02509646928125743
1,alpha_2017_05_14__23_41_01.wav,11,0.58538978474,0.021702247063427056
1,alpha_2017_05_14__23_41_01.wav,12,0.53018118331,0.017105760401250194
1,alpha_2017_05_14__23_41_01.wav,13,0.57952667792,0.01612281553715082
1,alpha_2017_05_14__23_41_01.wav,14,0.63090408511,0.0174169985685142
1,alpha_2017_05_14__23_41_01.wav,15,0.57470875387,0.019246932693691477
1,alpha_2017_05_14__23_41_01.wav,16,0.60467365452,0.020809618480662245
1,alpha_2017_05_14__23_41_01.wav,17,0.66321753411,0.015888808133251022
1,alpha_2017_05_14__23_41_01.wav,18,0.69606626672,0.016528490113105553
1,alpha_2017_05_14__23_41_01.wav,19,0.67004874291,0.014217349567737295
1,alpha_2017_05_14__23_41_01.wav,20,0.66844375862,0.012751103048172509
1,alpha_2017_05_14__23_41_01.wav,21,0.62785249641,0.024949303441700797
1,alpha_2017_05_14__23_41_01.wav,22,0.58960944477,0.020887981863076083
1,alpha_2017_05_14__23_41_01.wav,23,0.65365027161,0.0161107399719655
1,alpha_2017_05_14__23_41_01.wav,24,0.66877558403,0.015045136801549354
1,alpha_2017_05_14__23_41_01.wav,25,0.6574848351,0.016404222539182178
1,alpha_2017_05_14__23_41_01.wav,26,0.64256842516,0.013588929344486649
1,alpha_2017_05_14__23_41_01.wav,27,0.64140219611,0.014797536199163012
1,alpha_2017_05_14__23_41_01.wav,28,0.6275187092,0.011303757108221436
1,alpha_2017_05_14__23_41_01.wav,29,0.62139877793,0.01963093669867332
1,alpha_2017_05_14__23_41_01.wav,30,0.64005940617,0.019849442713657368
1,alpha_2017_05_14__23_41_01.wav,31,0.6811888847299999,0.015313959626007298
1,alpha_2017_05_14__23_41_01.wav,32,0.65651399322,0.0189891342086883
1,alpha_2017_05_14__23_41_01.wav,33,0.61069113654,0.014551840935927624
1,alpha_2017_05_14__23_41_01.wav,34,0.66117125644,0.013601924089541048
1,alpha_2017_05_14__23_41_01.wav,35,0.67555106423,0.015252389326417108
1,alpha_2017_05_14__23_41_01.wav,36,0.76106694037,0.012884825781276242
1,alpha_2017_05_14__23_41_01.wav,37,0.65286636042,0.018261853231093233
1,alpha_2017_05_14__23_41_01.wav,38,0.60921061398,0.012612223327205366
1,alpha_2017_05_14__23_41_01.wav,39,0.63653353278,0.011505916706255772
1,alpha_2017_05_14__23_45_01.wav,0,,
1,alpha_2017_05_14__23_45_01.wav,1,0.54776633978,0.007208223306810002
1,alpha_2017_05_14__23_45_01.wav,2,0.42214241327,0.009087762247633508
1,alpha_2017_05_14__23_45_01.wav,3,0.32507675652,0.01246498348996783
1,alpha_2017_05_14__23_45_01.wav,4,0.40318958473,0.019582231955867984
1,alpha_2017_05_14__23_45_01.wav,5,0.348622005484,0.016423103094684612
1,alpha_2017_05_14__23_45_01.wav,6,0.48150009239,0.024348346915417433
1,alpha_2017_05_14__23_45_01.wav,7,0.32291716209,0.01749991495059402
1,alpha_2017_05_14__23_45_01.wav,8,0.42022227272,0.011664297034522873
1,alpha_2017_05_14__23_45_01.wav,9,0.44810324752999997,0.011539559680737367
1,alpha_2017_05_14__23_45_01.wav,10,0.40504649455999997,0.023181308825624566
1,alpha_2017_05_14__23_45_01.wav,11,0.44807499412,0.012944412627310066
1,alpha_2017_05_14__23_45_01.wav,12,0.48814453465,0.02116262604527989
1,alpha_2017_05_14__23_45_01.wav,13,0.50368346883,0.012098933644251946
1,alpha_2017_05_14__23_45_01.wav,14,0.45593575343,0.011288077612904335
1,alpha_2017_05_14__23_45_01.wav,15,0.43674475366,0.021672784532861197
1,alpha_2017_05_14__23_45_01.wav,16,0.59537081285,0.008417292755868905
1,alpha_2017_05_14__23_45_01.wav,17,0.51231144308,0.017961147287400635
1,alpha_2017_05_14__23_45_01.wav,18,0.395300166821,0.012379340797746876
1,alpha_2017_05_14__23_45_01.wav,19,0.5873496607500001,0.011807888434270136
1,alpha_2017_05_14__23_45_01.wav,20,0.48077250988,0.018417301457995812
1,alpha_2017_05_14__23_45_01.wav,21,0.46481854369,0.020049484795923184
1,alpha_2017_05_14__23_45_01.wav,22,0.47190085235,0.018573879084291395
1,alpha_2017_05_14__23_45_01.wav,23,0.565517105536,0.04062895807097779
1,alpha_2017_05_14__23_45_01.wav,24,0.54531891751,0.015058748457093497
1,alpha_2017_05_14__23_45_01.wav,25,0.57645203237,0.006449384281489702
1,alpha_2017_05_14__23_45_01.wav,26,0.51842144774,0.0272771312408635
1,alpha_2017_05_14__23_45_01.wav,27,0.445338747605,0.029607148097445243
1,alpha_2017_05_14__23_45_01.wav,28,0.51220585428,0.01530996257515123
1,alpha_2017_05_14__23_45_01.wav,29,0.56414489824,0.022429272319958317
1,alpha_2017_05_14__23_45_01.wav,30,0.62938026985,0.02634524617235449
1,alpha_2017_05_14__23_45_01.wav,31,0.50604442697,0.0221983565674795
1,alpha_2017_05_14__23_45_01.wav,32,0.47241422105,0.014097825573340453
1,alpha_2017_05_14__23_45_01.wav,33,0.53104808383,0.014685344911941539
1,alpha_2017_05_14__23_45_01.wav,34,0.53528806575,0.01738964161898501
1,alpha_2017_05_14__23_45_01.wav,35,0.51396818304,0.012258163978154088
1,alpha_2017_05_14__23_45_01.wav,36,0.65323456519,0.011071211777235471
1,alpha_2017_05_14__23_45_01.wav,37,0.56370767147,0.0200169220683535
1,alpha_2017_05_14__23_45_01.wav,38,0.62729450529,0.011722688611942832
1,alpha_2017_05_14__23_45_01.wav,39,0.61516606956,0.011225346594294385
1,alpha_2017_05_14__23_49_01.wav,0,,
1,alpha_2017_05_14__23_49_01.wav,1,0.51750347629,0.03553967355310811
1,alpha_2017_05_14__23_49_01.wav,2,0.48417271215,0.022975996802757775
1,alpha_2017_05_14__23_49_01.wav,3,0.43510803247,0.021072145151664418
1,alpha_2017_05_14__23_49_01.wav,4,0.6108904166,0.014656400833029201
1,alpha_2017_05_14__23_49_01.wav,5,0.48088799807,0.03974495886734168
1,alpha_2017_05_14__23_49_01.wav,6,0.50726635691,0.03489432380844137
1,alpha_2017_05_14__23_49_01.wav,7,0.63290960809,0.03090501070256641
1,alpha_2017_05_14__23_49_01.wav,8,0.50736481668,0.01352575477688552
1,alpha_2017_05_14__23_49_01.wav,9,0.53175601354,0.008231106317518687
1,alpha_2017_05_14__23_49_01.wav,10,0.50657432275,0.01546617370696753
1,alpha_2017_05_14__23_49_01.wav,11,0.41832901554,0.016351304698800383
1,alpha_2017_05_14__23_49_01.wav,12,0.52747207863,0.030560464186789385
1,alpha_2017_05_14__23_49_01.wav,13,0.53926737103,0.019621199182229633
1,alpha_2017_05_14__23_49_01.wav,14,0.5888076186,0.02054477233131194
1,alpha_2017_05_14__23_49_01.wav,15,0.5939117634,0.01826847402479904
1,alpha_2017_05_14__23_49_01.wav,16,0.48864031776,0.017862356094769723
1,alpha_2017_05_14__23_49_01.wav,17,0.64272182696,0.03651419104303078
1,alpha_2017_05_14__23_49_01.wav,18,0.59359622934,0.03963173656151423
1,alpha_2017_05_14__23_49_01.wav,19,0.50846656418,0.014310077329657122
1,alpha_2017_05_14__23_49_01.wav,20,0.53568405631,0.005837862309579633
1,alpha_2017_05_14__23_49_01.wav,21,0.50716122732,0.017671733213525765
1,alpha_2017_05_14__23_49_01.wav,22,0.5805663261,0.025832602426267903
1,alpha_2017_05_14__23_49_01.wav,23,0.50666733151,0.017075371172996984
1,alpha_2017_05_14__23_49_01.wav,24,0.51062174575,0.016415449923453375
1,alpha_2017_05_14__23_49_01.wav,25,0.55162962568,0.014166823235193842
1,alpha_2017_05_14__23_49_01.wav,26,0.37364323317,0.011844275640855497
1,alpha_2017_05_14__23_49_01.wav,27,0.55025592292,0.010606245925309005
1,alpha_2017_05_14__23_49_01.wav,28,0.49545996517,0.015968663762558483
1,alpha_2017_05_14__23_49_01.wav,29,0.48760677604,0.015738421551935167
1,alpha_2017_05_14__23_49_01.wav,30,0.59224839626,0.021990427508991474
1,alpha_2017_05_14__23_49_01.wav,31,0.470252846067,0.03357837739037444
1,alpha_2017_05_14__23_49_01.wav,32,0.435258121323,0.03908220887971224
1,alpha_2017_05_14__23_49_01.wav,33,0.55840274975,0.012879634911959549
1,alpha_2017_05_14__23_49_01.wav,34,0.42644395146999997,0.013714236325363933
1,alpha_2017_05_14__23_49_01.wav,35,0.49917320304,0.019468839609660418
1,alpha_2017_05_14__23_49_01.wav,36,0.36670727153,0.022544696253996417
1,alpha_2017_05_14__23_49_01.wav,37,0.4791461091,0.025334977489124163
1,alpha_2017_05_14__23_49_01.wav,38,0.54182637303,0.01106769875144676
1,alpha_2017_05_14__23_49_01.wav,39,0.63266916625,0.025989929728262768
1,alpha_2017_05_14__23_53_01.wav,0,,
1,alpha_2017_05_14__23_53_01.wav,1,0.60229267092,0.0073779897378793485
1,alpha_2017_05_14__23_53_01.wav,2,0.57034014198,0.016798282169275574
1,alpha_2017_05_14__23_53_01.wav,3,0.7776304791699999,0.01481254349596534
1,alpha_2017_05_14__23_53_01.wav,4,0.81913533932,0.0082497527947821
1,alpha_2017_05_14__23_53_01.wav,5,0.83473332653,0.004405029832455429
1,alpha_2017_05_14__23_53_01.wav,6,0.70314782727,0.02105708896531153
1,alpha_2017_05_14__23_53_01.wav,7,0.75162258557,0.005026173862479183
1,alpha_2017_05_14__23_53_01.wav,8,0.73385139706,0.00999522629292507
1,alpha_2017_05_14__23_53_01.wav,9,0.8209164558400001,0.0059765714153522465
1,alpha_2017_05_14__23_53_01.wav,10,0.83262726221,0.006426985408258181
1,alpha_2017_05_14__23_53_01.wav,11,0.84016705511,0.0062321639766378415
1,alpha_2017_05_14__23_53_01.wav,12,0.83344427558,0.006062799578605937
1,alpha_2017_05_14__23_53_01.wav,13,0.84882847657,0.003997740541559454
1,alpha_2017_05_14__23_53_01.wav,14,0.85499787308,0.0020092179286862093
1,alpha_2017_05_14__23_53_01.wav,15,0.83446652657,0.002135808352314704
1,alpha_2017_05_14__23_53_01.wav,16,0.8090902082,0.005562591861396235
1,alpha_2017_05_14__23_53_01.wav,17,0.76783969162,0.020383750472362464
1,alpha_2017_05_14__23_53_01.wav,18,0.67942081165,0.017415018675971297
1,alpha_2017_05_14__23_53_01.wav,19,0.78590692808,0.008071724582636516
1,alpha_2017_05_14__23_53_01.wav,20,0.77947986125,0.009132232697611589
1,alpha_2017_05_14__23_53_01.wav,21,0.78495616836,0.012327691724134289
1,alpha_2017_05_14__23_53_01.wav,22,0.74765310468,0.019005906661353295
1,alpha_2017_05_14__23_53_01.wav,23,0.79002265831,0.015749821539583563
1,alpha_2017_05_14__23_53_01.wav,24,0.71859505702,0.015146599006228634
1,alpha_2017_05_14__23_53_01.wav,25,0.75959845765,0.018653782185363735
1,alpha_2017_05_14__23_53_01.wav,26,0.81028631949,0.012831891165066793
1,alpha_2017_05_14__23_53_01.wav,27,0.64622673613,0.011461735746210986
1,alpha_2017_05_14__23_53_01.wav,28,0.62177156567,0.019414202151192207
1,alpha_2017_05_14__23_53_01.wav,29,0.69378001542,0.006680137872657148
1,alpha_2017_05_14__23_53_01.wav,30,0.7282889851,0.007883640457128915
1,alpha_2017_05_14__23_53_01.wav,31,0.68597788367,0.02375843109487087
1,alpha_2017_05_14__23_53_01.wav,32,0.76514852346,0.017198307110507988
1,alpha_2017_05_14__23_53_01.wav,33,0.63698162535,0.02995096456651173
1,alpha_2017_05_14__23_53_01.wav,34,0.6517289099,0.013403136510879784
1,alpha_2017_05_14__23_53_01.wav,35,0.65484814047,0.01976151508208625
1,alpha_2017_05_14__23_53_01.wav,36,0.65554203359,0.010167298420762675
1,alpha_2017_05_14__23_53_01.wav,37,0.63212687176,0.03004453439318212
1,alpha_2017_05_14__23_53_01.wav,38,0.74842506208,0.02933376506869708
1,alpha_2017_05_14__23_53_01.wav,39,0.78824698783,0.020904686711836977
1,alpha_2017_05_14__23_55_01.wav,0,,
1,alpha_2017_05_14__23_55_01.wav,1,0.68720826033,0.019355625540821868
1,alpha_2017_05_14__23_55_01.wav,2,0.67475914887,0.013807772141392992
1,alpha_2017_05_14__23_55_01.wav,3,0.6014102886,0.017865491106574906
1,alpha_2017_05_14__23_55_01.wav,4,0.62701670679,0.024318376250783365
1,alpha_2017_05_14__23_55_01.wav,5,0.7068355763,0.01710029960933969
1,alpha_2017_05_14__23_55_01.wav,6,0.57821442718,0.0350033078446201
1,alpha_2017_05_14__23_55_01.wav,7,0.5047379313,0.019056198971529062
1,alpha_2017_05_14__23_55_01.wav,8,0.63443954481,0.028811390494521815
1,alpha_2017_05_14__23_55_01.wav,9,0.63876364921,0.03170584053663649
1,alpha_2017_05_14__23_55_01.wav,10,0.62081669761,0.03467784171697711
1,alpha_2017_05_14__23_55_01.wav,11,0.45076835376,0.015921271624857344
1,alpha_2017_05_14__23_55_01.wav,12,0.4430602464,0.026128745372174113
